时间,开盘价,最高价,最低价,收盘价,成交量,布林上轨1h,布林中轨1h,布林下轨1h,4小时起始时间,4小时收盘价,布林上轨4h,布林中轨4h,布林下轨4h,布林宽度4h,宽度达标4h,上穿上轨4h,跌破下轨4h,Armed当根4h,Armed持续4h,结构高,结构低,结构类型,HLH信号,入场评估,入场信号
2024-10-13 22:00:00+00:00,2465.0,2484.6,2463.6,2467.11,8630.9221,2475.378522930286,2459.053,2442.7274770697136,2024-10-13 16:00:00+00:00,2458.09,2499.5250606884274,2438.8895,2378.253939311572,0.0497239097453391,False,False,False,False,False,2484.6,2463.6,1,False,False,
2024-10-13 23:00:00+00:00,2467.11,2470.0,2460.67,2468.91,4776.7563,2476.4990671032974,2459.6055,2442.711932896703,2024-10-13 20:00:00+00:00,2468.91,2501.901597936658,2442.1035,2382.305402063342,0.0489726155641298,False,False,False,False,False,2470.0,2460.67,1,False,False,
2024-10-14 00:00:00+00:00,2468.92,2469.8,2449.6,2452.77,5727.8741,2476.119423027838,2459.0675,2442.0155769721623,2024-10-13 20:00:00+00:00,2468.91,2501.901597936658,2442.1035,2382.305402063342,0.0489726155641298,False,False,False,False,False,2469.8,2449.6,-1,False,False,
2024-10-14 01:00:00+00:00,2452.76,2464.04,2450.02,2452.62,5158.1256,2475.663884644512,2458.519,2441.3741153554874,2024-10-13 20:00:00+00:00,2468.91,2501.901597936658,2442.1035,2382.305402063342,0.0489726155641298,False,False,False,False,False,2469.8,2449.6,-1,False,False,
2024-10-14 02:00:00+00:00,2452.62,2452.84,2443.39,2452.3,5034.9039,2474.962925511629,2457.8855000000003,2440.808074488372,2024-10-13 20:00:00+00:00,2468.91,2501.901597936658,2442.1035,2382.305402063342,0.0489726155641298,False,False,False,False,False,2452.84,2443.39,-1,False,False,
2024-10-14 03:00:00+00:00,2452.29,2526.6,2451.25,2521.11,49419.3504,2493.696860340885,2460.6910000000003,2427.685139659115,2024-10-14 00:00:00+00:00,2521.11,2508.598523451287,2449.8025,2391.0064765487136,0.0480006232757837,False,True,False,False,False,2526.6,2451.25,1,False,False,
2024-10-14 04:00:00+00:00,2521.11,2548.43,2521.11,2542.15,33670.0208,2513.829074296959,2464.642,2415.4549257030408,2024-10-14 00:00:00+00:00,2521.11,2508.598523451287,2449.8025,2391.0064765487136,0.0480006232757837,False,True,False,False,False,2548.43,2521.11,1,False,False,
2024-10-14 05:00:00+00:00,2542.16,2544.36,2511.34,2531.44,21355.461,2525.40125143599,2467.834,2410.266748564009,2024-10-14 00:00:00+00:00,2521.11,2508.598523451287,2449.8025,2391.0064765487136,0.0480006232757837,False,True,False,False,False,2544.36,2511.34,-1,False,False,
2024-10-14 06:00:00+00:00,2531.45,2539.0,2524.6,2528.37,11950.3393,2534.63330467308,2471.1125,2407.5916953269207,2024-10-14 00:00:00+00:00,2521.11,2508.598523451287,2449.8025,2391.0064765487136,0.0480006232757837,False,True,False,False,False,2544.36,2511.34,-1,False,False,
2024-10-14 07:00:00+00:00,2528.38,2540.52,2516.05,2535.78,23702.0612,2544.394970255153,2474.9880000000003,2405.5810297448475,2024-10-14 04:00:00+00:00,2535.78,2519.994315329297,2457.267,2394.5396846707026,0.0510545376870297,False,True,False,False,False,2540.52,2516.05,1,False,False,
2024-10-14 08:00:00+00:00,2535.78,2543.72,2521.97,2524.58,15509.3355,2550.6039089213677,2477.951,2405.2980910786328,2024-10-14 04:00:00+00:00,2535.78,2519.994315329297,2457.267,2394.5396846707026,0.0510545376870297,False,True,False,False,False,2543.72,2521.97,1,False,False,
2024-10-14 09:00:00+00:00,2524.58,2538.7,2519.65,2533.87,8950.6451,2557.8918653023397,2481.4215,2404.951134697661,2024-10-14 04:00:00+00:00,2535.78,2519.994315329297,2457.267,2394.5396846707026,0.0510545376870297,False,True,False,False,False,2538.7,2519.65,-1,False,False,
2024-10-14 10:00:00+00:00,2533.87,2545.65,2531.0,2540.87,11261.2318,2565.17233714495,2486.112,2407.0516628550504,2024-10-14 04:00:00+00:00,2535.78,2519.994315329297,2457.267,2394.5396846707026,0.0510545376870297,False,True,False,False,False,2545.65,2531.0,1,True,False,
2024-10-14 11:00:00+00:00,2540.86,2547.49,2535.46,2537.9,8963.3475,2570.212360886662,2490.9815000000003,2411.750639113339,2024-10-14 08:00:00+00:00,2537.9,2532.0579478155137,2463.607,2395.1560521844863,0.0555696974521615,False,True,False,False,False,2547.49,2535.46,1,False,False,
2024-10-14 12:00:00+00:00,2537.91,2564.97,2534.47,2555.2,23823.5328,2578.269392063295,2495.9795,2413.6896079367048,2024-10-14 08:00:00+00:00,2537.9,2532.0579478155137,2463.607,2395.1560521844863,0.0555696974521615,False,True,False,False,False,2547.49,2535.46,1,False,False,
2024-10-14 13:00:00+00:00,2555.2,2575.28,2546.66,2568.99,28254.9066,2587.059882066167,2502.114,2417.168117933833,2024-10-14 08:00:00+00:00,2537.9,2532.0579478155137,2463.607,2395.1560521844863,0.0555696974521615,False,True,False,False,False,2575.28,2546.66,1,False,False,
2024-10-14 14:00:00+00:00,2569.0,2638.05,2567.99,2622.59,62391.9217,2607.137236718811,2511.0185,2414.8997632811893,2024-10-14 08:00:00+00:00,2537.9,2532.0579478155137,2463.607,2395.1560521844863,0.0555696974521615,False,True,False,False,False,2638.05,2567.99,1,False,False,
2024-10-14 15:00:00+00:00,2622.59,2642.88,2617.4,2635.47,34918.2285,2627.490983973136,2519.8875,2412.2840160268643,2024-10-14 12:00:00+00:00,2635.47,2573.476965137255,2474.9985,2376.520034862745,0.0795786059161286,False,True,False,False,False,2642.88,2617.4,1,False,False,
2024-10-14 16:00:00+00:00,2635.47,2640.4,2615.12,2620.3,21044.2318,2640.542749616223,2527.867,2415.1912503837766,2024-10-14 12:00:00+00:00,2635.47,2573.476965137255,2474.9985,2376.520034862745,0.0795786059161286,False,True,False,False,False,2640.4,2615.12,-1,False,False,
2024-10-14 17:00:00+00:00,2620.29,2634.63,2617.0,2627.03,11801.3867,2652.834942532269,2535.968,2419.1010574677302,2024-10-14 12:00:00+00:00,2635.47,2573.476965137255,2474.9985,2376.520034862745,0.0795786059161286,False,True,False,False,False,2640.4,2615.12,-1,False,False,
2024-10-14 18:00:00+00:00,2627.03,2635.68,2623.16,2629.58,7510.5007,2663.367295449029,2544.0915,2424.815704550971,2024-10-14 12:00:00+00:00,2635.47,2573.476965137255,2474.9985,2376.520034862745,0.0795786059161286,False,True,False,False,False,2640.4,2615.12,-1,False,False,
2024-10-14 19:00:00+00:00,2629.57,2634.1,2619.0,2620.51,11319.4843,2670.0956256136897,2551.6715,2433.24737438631,2024-10-14 16:00:00+00:00,2620.51,2599.303318218464,2485.1330000000003,2370.9626817815365,0.0918826623914806,True,True,False,True,True,2634.1,2619.0,1,False,False,
2024-10-14 20:00:00+00:00,2620.5,2629.32,2617.71,2621.69,5527.3429,2672.79747026978,2560.1175000000003,2447.437529730221,2024-10-14 16:00:00+00:00,2620.51,2599.303318218464,2485.1330000000003,2370.9626817815365,0.0918826623914806,True,True,False,True,True,2629.32,2617.71,-1,False,False,
2024-10-14 21:00:00+00:00,2621.69,2624.47,2616.1,2616.98,3887.3338,2671.5844128221,2568.3355,2465.0865871779,2024-10-14 16:00:00+00:00,2620.51,2599.303318218464,2485.1330000000003,2370.9626817815365,0.0918826623914806,True,True,False,True,True,2624.47,2616.1,-1,False,False,
2024-10-14 22:00:00+00:00,2616.98,2651.8,2616.55,2649.8,15143.5119,2672.084458605189,2578.2105,2484.336541394812,2024-10-14 16:00:00+00:00,2620.51,2599.303318218464,2485.1330000000003,2370.9626817815365,0.0918826623914806,True,True,False,True,True,2651.8,2616.55,1,False,False,
2024-10-14 23:00:00+00:00,2649.79,2654.0,2626.33,2629.79,9575.084,2676.1737910607694,2583.6445,2491.1152089392303,2024-10-14 20:00:00+00:00,2629.79,2623.72499384283,2494.432,2365.1390061571697,0.1036652783822771,True,True,False,True,True,2654.0,2626.33,1,False,False,
2024-10-15 00:00:00+00:00,2629.79,2637.38,2617.93,2622.75,9109.2021,2679.6133351539856,2587.6745,2495.7356648460145,2024-10-14 20:00:00+00:00,2629.79,2623.72499384283,2494.432,2365.1390061571697,0.1036652783822771,True,True,False,True,True,2637.38,2617.93,-1,False,False,
2024-10-15 01:00:00+00:00,2622.76,2634.11,2621.0,2629.76,6435.8852,2682.3575539668795,2592.5905,2502.82344603312,2024-10-14 20:00:00+00:00,2629.79,2623.72499384283,2494.432,2365.1390061571697,0.1036652783822771,True,True,False,True,True,2637.38,2617.93,-1,False,False,
2024-10-15 02:00:00+00:00,2629.76,2634.44,2625.0,2627.4,7768.1134,2683.2258380878893,2597.542,2511.8581619121105,2024-10-14 20:00:00+00:00,2629.79,2623.72499384283,2494.432,2365.1390061571697,0.1036652783822771,True,True,False,True,True,2637.38,2617.93,-1,False,False,
2024-10-15 03:00:00+00:00,2627.4,2627.5,2608.52,2612.32,9386.7352,2682.133891512652,2601.369,2520.6041084873477,2024-10-15 00:00:00+00:00,2612.32,2640.420991803765,2502.068,2363.7150081962354,0.1105909126400759,True,False,False,False,True,2627.5,2608.52,1,False,False,
2024-10-15 04:00:00+00:00,2612.33,2618.71,2605.61,2614.67,8036.8866,2678.2157454360845,2605.8735,2533.531254563916,2024-10-15 00:00:00+00:00,2612.32,2640.420991803765,2502.068,2363.7150081962354,0.1105909126400759,True,False,False,False,True,2618.71,2605.61,-1,False,False,
2024-10-15 05:00:00+00:00,2614.68,2615.63,2590.29,2594.99,13456.6761,2673.1754355175417,2608.9295,2544.6835644824587,2024-10-15 00:00:00+00:00,2612.32,2640.420991803765,2502.068,2363.7150081962354,0.1105909126400759,True,False,False,False,True,2615.63,2590.29,-1,False,False,
2024-10-15 06:00:00+00:00,2595.0,2610.65,2592.73,2608.7,8057.0996,2668.0340387837896,2612.321,2556.6079612162102,2024-10-15 00:00:00+00:00,2612.32,2640.420991803765,2502.068,2363.7150081962354,0.1105909126400759,True,False,False,False,True,2615.63,2590.29,-1,False,False,
2024-10-15 07:00:00+00:00,2608.7,2623.7,2608.7,2615.66,10186.4887,2659.5292531459504,2616.209,2572.8887468540493,2024-10-15 04:00:00+00:00,2615.66,2654.775917471905,2510.876,2366.9760825280955,0.1146212855369239,True,False,False,False,True,2623.7,2608.7,1,False,False,
2024-10-15 08:00:00+00:00,2615.67,2622.5,2614.99,2617.36,8013.5068,2651.7615892658423,2619.317,2586.8724107341577,2024-10-15 04:00:00+00:00,2615.66,2654.775917471905,2510.876,2366.9760825280955,0.1146212855369239,True,False,False,False,True,2623.7,2608.7,1,False,False,
2024-10-15 09:00:00+00:00,2617.37,2618.95,2607.26,2609.94,10124.6902,2644.1743321135914,2621.3645,2598.554667886409,2024-10-15 04:00:00+00:00,2615.66,2654.775917471905,2510.876,2366.9760825280955,0.1146212855369239,True,False,False,False,True,2618.95,2607.26,-1,False,False,
2024-10-15 10:00:00+00:00,2609.94,2620.64,2605.57,2613.17,8156.7655,2643.9840825186425,2620.8935,2597.802917481358,2024-10-15 04:00:00+00:00,2615.66,2654.775917471905,2510.876,2366.9760825280955,0.1146212855369239,True,False,False,False,True,2618.95,2607.26,-1,False,False,
2024-10-15 11:00:00+00:00,2613.17,2614.2,2580.01,2586.2,19743.612,2645.193562031785,2618.43,2591.6664379682147,2024-10-15 08:00:00+00:00,2586.2,2661.7167152472966,2518.234,2374.751284752703,0.1139550297925424,True,False,False,False,True,2614.2,2580.01,1,False,False,
2024-10-15 12:00:00+00:00,2586.2,2610.0,2582.18,2602.51,14753.3363,2645.209576392585,2617.5405,2589.871423607415,2024-10-15 08:00:00+00:00,2586.2,2661.7167152472966,2518.234,2374.751284752703,0.1139550297925424,True,False,False,False,True,2614.2,2580.01,1,False,False,
2024-10-15 13:00:00+00:00,2602.5,2676.31,2597.01,2671.18,39286.7504,2656.2422063750537,2619.7480000000005,2583.253793624948,2024-10-15 08:00:00+00:00,2586.2,2661.7167152472966,2518.234,2374.751284752703,0.1139550297925424,True,False,False,False,True,2676.31,2597.01,1,False,False,
2024-10-15 14:00:00+00:00,2671.19,2688.6,2562.35,2568.01,91091.9866,2659.50772173072,2616.6695,2573.8312782692806,2024-10-15 08:00:00+00:00,2586.2,2661.7167152472966,2518.234,2374.751284752703,0.1139550297925424,True,False,False,False,True,2676.31,2597.01,1,False,False,
2024-10-15 15:00:00+00:00,2568.02,2589.18,2537.36,2573.45,46179.9473,2661.241370422924,2614.3165,2567.391629577076,2024-10-15 12:00:00+00:00,2573.45,2665.931179189229,2524.572,2383.212820810771,0.1119866489759286,True,False,False,False,True,2589.18,2537.36,1,False,False,
2024-10-15 16:00:00+00:00,2573.42,2619.33,2571.36,2592.85,25221.7329,2660.6108070363784,2612.8745,2565.1381929636213,2024-10-15 12:00:00+00:00,2573.45,2665.931179189229,2524.572,2383.212820810771,0.1119866489759286,True,False,False,False,True,2619.33,2571.36,1,False,False,
2024-10-15 17:00:00+00:00,2592.84,2600.4,2576.0,2582.04,14549.1001,2660.751257839396,2611.1275,2561.5037421606044,2024-10-15 12:00:00+00:00,2573.45,2665.931179189229,2524.572,2383.212820810771,0.1119866489759286,True,False,False,False,True,2619.33,2571.36,1,False,False,
2024-10-15 18:00:00+00:00,2582.03,2605.62,2580.49,2592.97,12972.8996,2655.0093909187376,2608.286,2561.5626090812625,2024-10-15 12:00:00+00:00,2573.45,2665.931179189229,2524.572,2383.212820810771,0.1119866489759286,True,False,False,False,True,2619.33,2571.36,1,False,False,
2024-10-15 19:00:00+00:00,2592.98,2598.28,2580.12,2592.11,17416.7588,2652.5091048754725,2606.402,2560.294895124528,2024-10-15 16:00:00+00:00,2592.11,2671.709512686712,2531.5525,2391.3954873132884,0.1107281106646706,True,False,False,False,True,2598.28,2580.12,1,False,False,
2024-10-15 20:00:00+00:00,2592.11,2595.5,2563.6,2572.0,13835.8357,2651.735646556453,2603.8645,2555.9933534435468,2024-10-15 16:00:00+00:00,2592.11,2671.709512686712,2531.5525,2391.3954873132884,0.1107281106646706,True,False,False,False,True,2595.5,2563.6,-1,False,False,
2024-10-15 21:00:00+00:00,2572.0,2590.0,2568.42,2588.29,7334.0893,2648.5182529067183,2601.791,2555.063747093282,2024-10-15 16:00:00+00:00,2592.11,2671.709512686712,2531.5525,2391.3954873132884,0.1107281106646706,True,False,False,False,True,2595.5,2563.6,-1,False,False,
2024-10-15 22:00:00+00:00,2588.28,2603.46,2585.02,2594.5,8296.1057,2645.3695129341268,2600.146,2554.9224870658727,2024-10-15 16:00:00+00:00,2592.11,2671.709512686712,2531.5525,2391.3954873132884,0.1107281106646706,True,False,False,False,True,2603.46,2585.02,1,False,False,
2024-10-15 23:00:00+00:00,2594.5,2609.08,2591.54,2607.41,6871.4622,2644.898495499192,2599.9005,2554.9025045008084,2024-10-15 20:00:00+00:00,2607.41,2679.4996373707686,2538.2675,2397.0353626292317,0.111282311553663,True,False,False,False,True,2609.08,2591.54,1,False,False,
2024-10-16 00:00:00+00:00,2607.41,2608.46,2596.0,2596.39,7294.2256,2643.46090577986,2598.9865,2554.51209422014,2024-10-15 20:00:00+00:00,2607.41,2679.4996373707686,2538.2675,2397.0353626292317,0.111282311553663,True,False,False,False,True,2609.08,2591.54,1,False,False,
2024-10-16 01:00:00+00:00,2596.39,2624.82,2588.67,2619.5,15936.0617,2645.564804868846,2600.212,2554.859195131154,2024-10-15 20:00:00+00:00,2607.41,2679.4996373707686,2538.2675,2397.0353626292317,0.111282311553663,True,False,False,False,True,2609.08,2591.54,1,False,False,
2024-10-16 02:00:00+00:00,2619.49,2630.6,2617.72,2622.08,9958.1097,2647.146543345459,2600.8810000000003,2554.615456654541,2024-10-15 20:00:00+00:00,2607.41,2679.4996373707686,2538.2675,2397.0353626292317,0.111282311553663,True,False,False,False,True,2630.6,2617.72,1,False,False,
2024-10-16 03:00:00+00:00,2622.08,2623.0,2614.2,2617.23,8370.7524,2647.3358213061647,2600.9595,2554.583178693835,2024-10-16 00:00:00+00:00,2617.23,2687.3832508080736,2545.4990000000003,2403.614749191927,0.1114785358847702,True,False,False,False,True,2623.0,2614.2,1,False,False,
2024-10-16 04:00:00+00:00,2617.22,2621.47,2603.25,2614.5,8151.8069,2646.997117613408,2600.8165,2554.635882386592,2024-10-16 00:00:00+00:00,2617.23,2687.3832508080736,2545.4990000000003,2403.614749191927,0.1114785358847702,True,False,False,False,True,2621.47,2603.25,-1,False,False,
2024-10-16 05:00:00+00:00,2614.51,2624.44,2611.41,2619.01,13463.8052,2648.0026929405053,2601.27,2554.5373070594947,2024-10-16 00:00:00+00:00,2617.23,2687.3832508080736,2545.4990000000003,2403.614749191927,0.1114785358847702,True,False,False,False,True,2624.44,2611.41,1,True,True,1.0
2024-10-16 06:00:00+00:00,2619.01,2621.9,2604.2,2611.21,9606.2852,2647.8077403489274,2601.172,2554.536259651072,2024-10-16 00:00:00+00:00,2617.23,2687.3832508080736,2545.4990000000003,2403.614749191927,0.1114785358847702,True,False,False,False,True,2621.9,2604.2,-1,False,False,
2024-10-16 07:00:00+00:00,2611.2,2611.21,2598.77,2607.13,13732.8614,2648.376517048965,2602.2185,2556.0604829510344,2024-10-16 04:00:00+00:00,2607.13,2692.554919669348,2552.0355,2411.516080330652,0.110123405155883,True,False,False,False,True,2611.21,2598.77,1,False,False,
2024-10-16 08:00:00+00:00,2607.12,2617.15,2605.01,2609.06,8178.4003,2648.805560787024,2602.546,2556.2864392129754,2024-10-16 04:00:00+00:00,2607.13,2692.554919669348,2552.0355,2411.516080330652,0.110123405155883,True,False,False,False,True,2617.15,2605.01,1,False,False,
2024-10-16 09:00:00+00:00,2609.06,2622.74,2608.0,2620.32,8821.1861,2634.463351649212,2600.003,2565.542648350787,2024-10-16 04:00:00+00:00,2607.13,2692.554919669348,2552.0355,2411.516080330652,0.110123405155883,True,False,False,False,True,2622.74,2608.0,1,False,False,
2024-10-16 10:00:00+00:00,2620.33,2630.2,2612.81,2615.87,14957.1535,2634.033355934468,2602.396,2570.7586440655327,2024-10-16 04:00:00+00:00,2607.13,2692.554919669348,2552.0355,2411.516080330652,0.110123405155883,True,False,False,False,True,2630.2,2612.81,1,False,False,
2024-10-16 11:00:00+00:00,2615.87,2642.69,2608.99,2630.4,25448.5017,2636.154471838456,2605.2435,2574.3325281615435,2024-10-16 08:00:00+00:00,2630.4,2697.986992525435,2560.6625,2423.3380074745646,0.1072570028462831,True,False,False,False,True,2642.69,2608.99,1,False,False,
2024-10-16 12:00:00+00:00,2630.41,2647.79,2623.8,2628.06,15914.8071,2638.936743400003,2607.004,2575.071256599997,2024-10-16 08:00:00+00:00,2630.4,2697.986992525435,2560.6625,2423.3380074745646,0.1072570028462831,True,False,False,False,True,2647.79,2623.8,1,False,False,
2024-10-16 13:00:00+00:00,2628.05,2636.03,2599.83,2606.36,21329.0715,2637.924565660019,2608.2200000000003,2578.5154343399813,2024-10-16 08:00:00+00:00,2630.4,2697.986992525435,2560.6625,2423.3380074745646,0.1072570028462831,True,False,False,False,True,2636.03,2599.83,-1,False,False,
2024-10-16 14:00:00+00:00,2606.37,2645.59,2595.0,2607.59,23061.8028,2637.782134413628,2608.951,2580.119865586372,2024-10-16 08:00:00+00:00,2630.4,2697.986992525435,2560.6625,2423.3380074745646,0.1072570028462831,True,False,False,False,True,2636.03,2599.83,-1,False,False,
2024-10-16 15:00:00+00:00,2607.59,2618.68,2598.2,2607.67,8837.0596,2637.465652475092,2609.729,2581.9923475249075,2024-10-16 12:00:00+00:00,2607.67,2698.877518935034,2567.796,2436.7144810649656,0.1020965208568236,True,False,False,False,True,2618.68,2598.2,1,False,False,
2024-10-16 16:00:00+00:00,2607.68,2619.89,2591.58,2618.71,12524.2028,2633.5971860230225,2612.0644999999995,2590.5318139769765,2024-10-16 12:00:00+00:00,2607.67,2698.877518935034,2567.796,2436.7144810649656,0.1020965208568236,True,False,False,False,True,2618.68,2598.2,1,False,False,
2024-10-16 17:00:00+00:00,2618.71,2626.83,2610.84,2621.0,6841.6889,2632.413844016993,2613.7,2594.9861559830065,2024-10-16 12:00:00+00:00,2607.67,2698.877518935034,2567.796,2436.7144810649656,0.1020965208568236,True,False,False,False,True,2626.83,2610.84,1,False,False,
2024-10-16 18:00:00+00:00,2621.0,2628.0,2615.64,2617.38,5518.8531,2631.2738539570573,2614.844,2598.414146042943,2024-10-16 12:00:00+00:00,2607.67,2698.877518935034,2567.796,2436.7144810649656,0.1020965208568236,True,False,False,False,True,2628.0,2615.64,1,False,False,
2024-10-16 19:00:00+00:00,2617.39,2619.5,2611.12,2614.93,4364.4387,2631.2734042953907,2615.2200000000003,2599.16659570461,2024-10-16 16:00:00+00:00,2614.93,2697.5563151728647,2575.629,2453.701684827135,0.0946777002222485,True,False,False,False,True,2619.5,2611.12,1,False,False,
2024-10-16 20:00:00+00:00,2614.93,2628.83,2614.25,2618.11,5002.9383,2629.717120915422,2616.306,2602.894879084578,2024-10-16 16:00:00+00:00,2614.93,2697.5563151728647,2575.629,2453.701684827135,0.0946777002222485,True,False,False,False,True,2628.83,2614.25,1,False,False,
